temp,clouds_all,traffic_volume,day_sin,day_cos
0.455288386,0.4,0.047718711,0.5,1
0.43721515,0.01,0.024556997,0.629409523,0.982962913
0.421656451,0.01,0.014929538,0.75,0.933012702
0.418356121,0.01,0.034603042,0.853553391,0.853553391
0.41741317,0.01,0.098646575,0.933012702,0.75
0.419299073,0.01,0.37616855,0.982962913,0.629409523
0.410026717,0.01,0.708246128,1,0.5
0.409240924,0.05,0.828101019,0.982962913,0.370590477
0.407040704,0.01,0.786661086,0.933012702,0.25
0.401540154,0.4,0.643923538,0.853553391,0.146446609
0.419456231,0.01,0.561601786,0.75,0.066987298
0.451830897,0.75,0.587554067,0.629409523,0.017037087
0.458745875,0.01,0.613785405,0.5,0
0.481219551,0.2,0.652016185,0.370590477,0.017037087
0.490177589,0.01,0.665131854,0.25,0.066987298
0.500078579,0.4,0.73852379,0.146446609,0.146446609
0.505107654,0.4,0.88530766,0.066987298,0.25
0.486562942,0.4,0.784010046,0.017037087,0.370590477
0.451988056,0.4,0.604576531,0,0.5
0.420556341,0.2,0.379935817,0.017037087,0.629409523
0.403740374,0.4,0.321333891,0.066987298,0.75
0.401540154,0.01,0.273894237,0.146446609,0.853553391
0.39541097,0.01,0.190874843,0.25,0.933012702
0.389124627,0.01,0.116506209,0.370590477,0.982962913
0.398868458,0.01,0.062369192,0.5,1
0.39541097,0.75,0.031952002,0.629409523,0.982962913
0.410026717,0.75,0.017580578,0.75,0.933012702
0.424642464,0.4,0.030835775,0.853553391,0.853553391
0.435172089,0.4,0.100320915,0.933012702,0.75
0.444130127,0.9,0.398911679,0.982962913,0.629409523
0.455288386,0.75,0.775917399,1,0.5
0.457488606,0.4,0.853355658,0.982962913,0.370590477
0.462046205,0.75,0.816520162,0.933012702,0.25
0.466603803,0.9,0.699176782,0.853553391,0.146446609
0.480276599,0.75,0.590902749,0.75,0.066987298
0.494892346,0.4,0.608343798,0.629409523,0.017037087
0.515794437,0.4,0.686619227,0.5,0
0.529310074,0.4,0.651737129,0.370590477,0.017037087
0.551469433,0.4,0.690944607,0.25,0.066987298
0.555712714,0.75,0.764057486,0.146446609,0.146446609
0.54958353,0.75,0.899400028,0.066987298,0.25
0.54408298,0.75,0.835914609,0.017037087,0.370590477
0.530567342,0.75,0.598855867,0,0.5
0.521609304,0.75,0.402958002,0.017037087,0.629409523
0.515951595,0.75,0.34756523,0.066987298,0.75
0.511393997,0.75,0.393191014,0.146446609,0.853553391
0.510451045,0.01,0.47090833,0.25,0.933012702
0.506993556,0.01,0.141202735,0.370590477,0.982962913
0.499135628,0.01,0.065578345,0.5,1
0.494578029,0.01,0.029859076,0.629409523,0.982962913
0.489077479,0.01,0.021905958,0.75,0.933012702
0.483419771,0.9,0.031114832,0.853553391,0.853553391
0.489077479,0.01,0.107994977,0.933012702,0.75
0.491749175,0.01,0.395004883,0.982962913,0.629409523
0.493949395,0.4,0.767545696,1,0.5
0.492849285,0.9,0.853216129,0.982962913,0.370590477
0.495992456,0.9,0.799358169,0.933012702,0.25
0.495992456,0.9,0.702106879,0.853553391,0.146446609
0.498035518,0.9,0.619366541,0.75,0.066987298
0.500235738,0.9,0.629273057,0.629409523,0.017037087
0.508093667,0.9,0.669457235,0.5,0
0.509193777,0.9,0.67155016,0.370590477,0.017037087
0.511708314,0.75,0.725826706,0.25,0.066987298
0.511708314,0.9,0.776894098,0.146446609,0.146446609
0.508722301,0.9,0.905399749,0.066987298,0.25
0.511551155,0.9,0.83926329,0.017037087,0.370590477
0.503378909,0.9,0.614901632,0,0.5
0.501335848,0.9,0.400865076,0.017037087,0.629409523
0.501335848,0.9,0.352867308,0.066987298,0.75
0.500235738,0.9,0.31100879,0.146446609,0.853553391
0.499135628,0.9,0.206920608,0.25,0.933012702
0.499135628,0.9,0.139807451,0.370590477,0.982962913
0.495835298,0.9,0.063485419,0.5,1
0.494578029,0.9,0.033347286,0.629409523,0.982962913
0.482319661,0.9,0.024836054,0.75,0.933012702
0.457802923,0.9,0.038788894,0.853553391,0.853553391
0.422599403,0.9,0.103530068,0.933012702,0.75
0.401540154,0.9,0.384540254,0.982962913,0.629409523
0.377966368,0.9,0.663597042,1,0.5
0.338205249,0.9,0.626203432,0.982962913,0.370590477
0.321389282,0.9,0.608622855,0.933012702,0.25
0.29844413,0.9,0.545276964,0.853553391,0.146446609
0.285085651,0.9,0.480814846,0.75,0.066987298
0.282728273,0.9,0.475931352,0.629409523,0.017037087
0.275498978,0.9,0.484721641,0.5,0
0.268269684,0.9,0.443700293,0.370590477,0.017037087
0.264655037,0.9,0.480535789,0.25,0.066987298
0.259783121,0.9,0.553648668,0.146446609,0.146446609
0.256168474,0.9,0.579880006,0.066987298,0.25
0.259783121,0.9,0.567182922,0.017037087,0.370590477
0.2621405,0.75,0.420957165,0,0.5
0.259783121,0.4,0.330263709,0.017037087,0.629409523
0.253653937,0.05,0.298311706,0.066987298,0.75
0.240295458,0.05,0.274591879,0.146446609,0.853553391
0.233066164,0.01,0.186549463,0.25,0.933012702
0.212164074,0.01,0.116645737,0.370590477,0.982962913
0.192047776,0.01,0.063206362,0.5,1
0.178689298,0.01,0.030975303,0.629409523,0.982962913
0.161716172,0.01,0.022185015,0.75,0.933012702
0.142385667,0.01,0.033486815,0.853553391,0.853553391
0.132798994,0.01,0.099762802,0.933012702,0.75
0.120697784,0.01,0.36486675,0.982962913,0.629409523
0.111111111,0.01,0.652713827,1,0.5
0.10136728,0.05,0.754011441,0.982962913,0.370590477
0.094137985,0.05,0.575833682,0.933012702,0.25
0.092880717,0.05,0.62118041,0.853553391,0.146446609
0.107339305,0.05,0.540672527,0.75,0.066987298
0.12666981,0.05,0.603739361,0.629409523,0.017037087
0.154486877,0.05,0.676015069,0.5,0
0.178689298,0.05,0.671829217,0.370590477,0.017037087
0.196762533,0.05,0.692758476,0.25,0.066987298
0.204148986,0.05,0.760011162,0.146446609,0.146446609
0.214049976,0.01,0.799218641,0.066987298,0.25
0.207292158,0.01,0.790567881,0.017037087,0.370590477
0.19267641,0.05,0.63680759,0,0.5
0.178532139,0.05,0.451374355,0.017037087,0.629409523
0.162816282,0.05,0.359564671,0.066987298,0.75
0.162344806,0.05,0.343239849,0.146446609,0.853553391
0.143957253,0.01,0.324682573,0.25,0.933012702
0.146786107,0.01,0.215013255,0.370590477,0.982962913
0.144428729,0.01,0.128226594,0.5,1
0.143328619,0.01,0.068089856,0.629409523,0.982962913
0.129812981,0.01,0.049393051,0.75,0.933012702
0.120854943,0.01,0.034603042,0.853553391,0.853553391
0.105139085,0.01,0.038370308,0.933012702,0.75
0.098381267,0.01,0.074508162,0.982962913,0.629409523
0.095395254,0.01,0.148179154,1,0.5
0.084865629,0.05,0.224222129,0.982962913,0.370590477
0.076064749,0.05,0.344495605,0.933012702,0.25
0.081408141,0.05,0.468815404,0.853553391,0.146446609
0.109539525,0.05,0.530626482,0.75,0.066987298
0.134213421,0.01,0.563973769,0.629409523,0.017037087
0.169102625,0.05,0.595228129,0.5,0
0.187018702,0.01,0.625366262,0.370590477,0.017037087
0.200534339,0.01,0.571926887,0.25,0.066987298
0.209492378,0.01,0.534114692,0.146446609,0.146446609
0.216250196,0.05,0.486675038,0.066987298,0.25
0.208863744,0.05,0.455002093,0.017037087,0.370590477
0.185918592,0.05,0.422491977,0,0.5
0.151343706,0.05,0.469652574,0.017037087,0.629409523
0.136727959,0.01,0.462676155,0.066987298,0.75
0.121012101,0.05,0.550020929,0.146446609,0.853553391
0.113782807,0.01,0.40142319,0.25,0.933012702
0.100110011,0.01,0.245430445,0.370590477,0.982962913
0.097909791,0.01,0.153062648,0.5,1
0.103253182,0.01,0.089716757,0.629409523,0.982962913
0.106396354,0.01,0.053160318,0.75,0.933012702
0.111582587,0.01,0.027905679,0.853553391,0.853553391
0.115354393,0.01,0.022045486,0.933012702,0.75
0.107339305,0.01,0.05036975,0.982962913,0.629409523
0.124155273,0.4,0.086786661,1,0.5
0.151343706,0.9,0.16506209,0.982962913,0.370590477
0.178532139,0.9,0.246546672,0.933012702,0.25
0.199591388,0.9,0.342402679,0.853553391,0.146446609
0.219393368,0.9,0.449979071,0.75,0.066987298
0.247524752,0.9,0.510394865,0.629409523,0.017037087
0.268584001,0.9,0.566764337,0.5,0
0.289171774,0.9,0.621459467,0.370590477,0.017037087
0.299387082,0.9,0.524626762,0.25,0.066987298
0.306302059,0.9,0.456257848,0.146446609,0.146446609
0.30944523,0.9,0.370587415,0.066987298,0.25
0.317774635,0.9,0.313101716,0.017037087,0.370590477
0.319503379,0.9,0.254220734,0,0.5
0.332390382,0.9,0.235384401,0.017037087,0.629409523
0.333019016,0.9,0.293707269,0.066987298,0.75
0.322960868,0.9,0.300125576,0.146446609,0.853553391
0.314631463,0.9,0.304032371,0.25,0.933012702
0.303001729,0.9,0.120831589,0.370590477,0.982962913
0.300958667,0.9,0.067950328,0.5,1
0.291529153,0.9,0.031812474,0.629409523,0.982962913
0.278956467,0.9,0.021766429,0.75,0.933012702
0.273770234,0.9,0.032649644,0.853553391,0.853553391
0.262297658,0.9,0.092367797,0.933012702,0.75
0.250667924,0.9,0.288823776,0.982962913,0.629409523
0.24123841,0.9,0.491698061,1,0.5
0.234009115,0.9,0.493651458,0.982962913,0.370590477
0.224579601,0.9,0.435049533,0.933012702,0.25
0.212949866,0.9,0.460025115,0.853553391,0.146446609
0.214049976,0.9,0.445653691,0.75,0.066987298
0.218450416,0.75,0.491837589,0.629409523,0.017037087
0.224579601,0.75,0.538161016,0.5,0
0.229765834,0.9,0.571229245,0.370590477,0.017037087
0.237152287,0.9,0.603739361,0.25,0.066987298
0.238252397,0.75,0.600111623,0.146446609,0.146446609
0.235266384,0.75,0.653969583,0.066987298,0.25
0.227408455,0.75,0.603320776,0.017037087,0.370590477
0.222850857,0.9,0.476489466,0,0.5
0.225208235,0.9,0.348541928,0.017037087,0.629409523
0.214207135,0.9,0.285893679,0.066987298,0.75
0.214049976,0.9,0.260080926,0.146446609,0.853553391
0.209492378,0.4,0.183758895,0.25,0.933012702
0.208392268,0.75,0.108134505,0.370590477,0.982962913
0.203677511,0.4,0.053160318,0.5,1
0.202577401,0.01,0.029021906,0.629409523,0.982962913
0.198334119,0.01,0.019813032,0.75,0.933012702
0.191104825,0.01,0.033626343,0.853553391,0.853553391
0.184818482,0.2,0.105902051,0.933012702,0.75
0.192204935,0.75,0.379935817,0.982962913,0.629409523
0.195190948,0.9,0.717315474,1,0.5
0.192047776,0.9,0.761127389,0.982962913,0.370590477
0.188904605,0.75,0.691084136,0.933012702,0.25
0.190319032,0.05,0.688154039,0.853553391,0.146446609
0.188904605,0.9,0.584484443,0.75,0.066987298
0.202734559,0.2,0.588670294,0.629409523,0.017037087
0.212792708,0.01,0.626342961,0.5,0
0.228665724,0.01,0.627180131,0.370590477,0.017037087
0.239195348,0.05,0.629552114,0.25,0.066987298
0.247524752,0.05,0.741035301,0.146446609,0.146446609
0.250982241,0.01,0.847355937,0.066987298,0.25
0.242024202,0.05,0.794753732,0.017037087,0.370590477
0.221907905,0.05,0.551555742,0,0.5
0.202734559,0.05,0.392214316,0.017037087,0.629409523
0.197076851,0.05,0.343379378,0.066987298,0.75
0.1915763,0.01,0.30933445,0.146446609,0.853553391
0.189061763,0.01,0.196595507,0.25,0.933012702
0.1805752,0.01,0.120552532,0.370590477,0.982962913
0.179003615,0.01,0.052741733,0.5,1
0.175388967,0.01,0.026510395,0.629409523,0.982962913
0.175388967,0.01,0.018417748,0.75,0.933012702
0.176489077,0.01,0.032510116,0.853553391,0.853553391
0.180732359,0.01,0.107297335,0.933012702,0.75
0.186861543,0.01,0.382726385,0.982962913,0.629409523
0.196291058,0.01,0.730849728,1,0.5
0.207292158,0.01,0.777312683,0.982962913,0.370590477
0.214049976,0.4,0.730012558,0.933012702,0.25
0.236366494,0.4,0.660527417,0.853553391,0.146446609
0.272198648,0.75,0.599832566,0.75,0.066987298
0.305201949,0.01,0.611692479,0.629409523,0.017037087
0.340719786,0.01,0.633458909,0.5,0
0.364922207,0.2,0.670294405,0.370590477,0.017037087
0.384567028,0.01,0.702385936,0.25,0.066987298
0.411598303,0.01,0.440630668,0.146446609,0.146446609
0.423856671,0.05,0.721919911,0.066987298,0.25
0.414898633,0.05,0.776196456,0.017037087,0.370590477
0.416155901,0.05,0.571229245,0,0.5
0.415998743,0.05,0.413980745,0.017037087,0.629409523
0.413798523,0.05,0.371703642,0.066987298,0.75
0.418356121,0.05,0.302078973,0.146446609,0.853553391
0.414898633,0.01,0.222268732,0.25,0.933012702
0.407040704,0.01,0.346588531,0.370590477,0.982962913
0.403740374,0.01,0.089716757,0.5,1
0.39321075,0.01,0.033347286,0.629409523,0.982962913
0.584472733,0.01,0.028603321,0.75,0.933012702
0.387867358,0.01,0.035300684,0.853553391,0.853553391
0.381266698,0.01,0.107436863,0.933012702,0.75
0.391167688,0.01,0.396121111,0.982962913,0.629409523
0.396982555,0.01,0.733361239,1,0.5
0.388024517,0.01,0.80019534,0.982962913,0.370590477
0.380166588,0.4,0.786661086,0.933012702,0.25
0.379537954,0.2,0.701827822,0.853553391,0.146446609
0.411441144,0.05,0.609180968,0.75,0.066987298
0.459060192,0.05,0.640853914,0.629409523,0.017037087
0.491749175,0.05,0.664015627,0.5,0
0.512651265,0.01,0.664852798,0.370590477,0.017037087
0.531510294,0.75,0.689688852,0.25,0.066987298
0.542039918,0.75,0.798241942,0.146446609,0.146446609
0.536853685,0.75,0.894935119,0.066987298,0.25
0.514851485,0.75,0.826845263,0.017037087,0.370590477
0.493949395,0.75,0.612390121,0,0.5
0.469904133,0.9,0.443142179,0.017037087,0.629409523
0.453245325,0.9,0.416213199,0.066987298,0.75
0.451988056,0.9,0.36835496,0.146446609,0.853553391
0.452145215,0.01,0.234965816,0.25,0.933012702
0.445701713,0.01,0.149993024,0.370590477,0.982962913
0.44161559,0.01,0.066415516,0.5,1
0.450887946,0.01,0.030696247,0.629409523,0.982962913
0.445701713,0.01,0.023719827,0.75,0.933012702
0.446801823,0.01,0.036277382,0.853553391,0.853553391
0.444601603,0.01,0.107855449,0.933012702,0.75
0.448687726,0.01,0.374215153,0.982962913,0.629409523
0.446330347,0.01,0.729314916,1,0.5
0.449944994,0.9,0.864517929,0.982962913,0.370590477
0.449944994,0.9,0.775777871,0.933012702,0.25
0.454031117,0.01,0.674619785,0.853553391,0.146446609
0.466446645,0.9,0.606948514,0.75,0.066987298
0.485619991,0.9,0.672945444,0.629409523,0.017037087
0.501178689,0.9,0.712292452,0.5,0
0.52208078,0.75,0.695967629,0.370590477,0.017037087
0.543140028,0.75,0.724012837,0.25,0.066987298
0.54848342,0.75,0.794893261,0.146446609,0.146446609
0.554141128,0.4,0.863959816,0.066987298,0.25
0.5462832,0.4,0.773545416,0.017037087,0.370590477
0.524281,0.75,0.61252965,0,0.5
0.503378909,0.75,0.474815125,0.017037087,0.629409523
0.504636178,0.75,0.415934143,0.066987298,0.75
0.506836398,0.75,0.454443979,0.146446609,0.853553391
0.513594217,0.01,0.377563834,0.25,0.933012702
0.500392896,0.01,0.248221013,0.370590477,0.982962913
0.484519881,0.01,0.148737268,0.5,1
0.481062392,0.01,0.090135343,0.629409523,0.982962913
0.454345435,0.01,0.057904284,0.75,0.933012702
0.426842684,0.01,0.035300684,0.853553391,0.853553391
0.405940594,0.01,0.039905121,0.933012702,0.75
0.398239824,0.01,0.082321752,0.982962913,0.629409523
0.392267798,0.01,0.166596902,1,0.5
0.405783435,0.75,0.247662899,0.982962913,0.370590477
0.405940594,0.75,0.380214874,0.933012702,0.25
0.422599403,0.75,0.455978792,0.853553391,0.146446609
0.443030017,0.4,0.546951305,0.75,0.066987298
0.476190476,0.75,0.601646435,0.629409523,0.017037087
0.501178689,0.9,0.665969025,0.5,0
0.513751375,0.75,0.639040045,0.370590477,0.017037087
0.521609304,0.75,0.679921864,0.25,0.066987298
0.535910734,0.75,0.655504395,0.146446609,0.146446609
0.538425271,0.9,0.647969862,0.066987298,0.25
0.535910734,0.9,0.647551277,0.017037087,0.370590477
0.518151815,0.01,0.616296916,0,0.5
0.504479019,0.01,0.528394028,0.017037087,0.629409523
0.494578029,0.75,0.472164085,0.066987298,0.75
0.487663052,0.75,0.506348542,0.146446609,0.853553391
0.481376709,0.01,0.487651737,0.25,0.933012702
0.485619991,0.4,0.462397098,0.370590477,0.982962913
0.489548955,0.01,0.239570253,0.5,1
0.484519881,0.4,0.159201898,0.629409523,0.982962913
0.479333648,0.4,0.094181666,0.75,0.933012702
0.482319661,0.4,0.035440212,0.853553391,0.853553391
0.482162502,0.01,0.044649086,0.933012702,0.75
0.474461732,0.4,0.065438817,0.982962913,0.629409523
0.469904133,0.01,0.133528673,1,0.5
0.473361622,0.9,0.171619925,0.982962913,0.370590477
0.479962282,0.75,0.27110367,0.933012702,0.25
0.479019331,0.75,0.375470908,0.853553391,0.146446609
0.487977369,0.75,0.452351053,0.75,0.066987298
0.500235738,0.75,0.498534952,0.629409523,0.017037087
0.506522081,0.9,0.576810381,0.5,0
0.512808424,0.9,0.59857681,0.370590477,0.017037087
0.515951595,0.9,0.607088042,0.25,0.066987298
0.513751375,0.9,0.578763778,0.146446609,0.146446609
0.511551155,0.9,0.575275569,0.066987298,0.25
0.510765362,0.9,0.513185433,0.017037087,0.370590477
0.504793336,0.9,0.31882238,0,0.5
0.504636178,0.9,0.262173852,0.017037087,0.629409523
0.503536068,0.9,0.342263151,0.066987298,0.75
0.502278799,0.9,0.323705874,0.146446609,0.853553391
0.499135628,0.4,0.190874843,0.25,0.933012702
0.499135628,0.4,0.10255337,0.370590477,0.982962913
0.495835298,0.4,0.052044091,0.5,1
0.491749175,0.01,0.03125436,0.629409523,0.982962913
0.485462832,0.01,0.019673504,0.75,0.933012702
0.481062392,0.4,0.02958002,0.853553391,0.853553391
0.479962282,0.75,0.109390261,0.933012702,0.75
0.476033318,0.9,0.37449421,0.982962913,0.629409523
0.474933208,0.9,0.697083857,1,0.5
0.471004243,0.9,0.71675736,0.982962913,0.370590477
0.465660852,0.9,0.602204549,0.933012702,0.25
0.462046205,0.9,0.513604018,0.853553391,0.146446609
0.460946095,0.9,0.45179294,0.75,0.066987298
0.458745875,0.9,0.436305288,0.629409523,0.017037087
0.455288386,0.9,0.422771034,0.5,0
0.455288386,0.9,0.412027348,0.370590477,0.017037087
0.453088166,0.9,0.381331101,0.25,0.066987298
0.449944994,0.9,0.281707828,0.146446609,0.146446609
0.439572529,0.9,0.191851542,0.066987298,0.25
0.437372309,0.9,0.176642947,0.017037087,0.370590477
0.42951438,0.9,0.135761127,0,0.5
0.4317146,0.9,0.164364448,0.017037087,0.629409523
0.4317146,0.9,0.108274034,0.066987298,0.75
0.430771649,0.9,0.15808567,0.146446609,0.853553391
0.4317146,0.9,0.211804102,0.25,0.933012702
0.42841427,0.9,0.063764476,0.370590477,0.982962913
0.422599403,0.9,0.046462955,0.5,1
0.416155901,0.9,0.018417748,0.629409523,0.982962913
0.414898633,0.9,0.013673783,0.75,0.933012702
0.389124627,0.2,0.023580299,0.853553391,0.853553391
0.372308659,0.01,0.082600809,0.933012702,0.75
0.361150401,0.01,0.264406307,0.982962913,0.629409523
0.354549741,0.75,0.496860611,1,0.5
0.350935094,0.9,0.512766848,0.982962913,0.370590477
0.349363508,0.9,0.430166039,0.933012702,0.25
0.347163288,0.75,0.449839542,0.853553391,0.146446609
0.347163288,0.4,0.435886703,0.75,0.066987298
0.356592802,0.4,0.444537463,0.629409523,0.017037087
0.365550841,0.01,0.473419841,0.5,0
0.384567028,0.4,0.496302498,0.370590477,0.017037087
0.401540154,0.01,0.542486396,0.25,0.066987298
0.41411284,0.4,0.582391517,0.146446609,0.146446609
0.42401383,0.01,0.691363192,0.066987298,0.25
0.407983656,0.4,0.633040324,0.017037087,0.370590477
0.384724187,0.4,0.467978234,0,0.5
0.354549741,0.75,0.354262592,0.017037087,0.629409523
0.339148201,0.75,0.302218501,0.066987298,0.75
0.331604589,0.01,0.287707548,0.146446609,0.853553391
0.337262298,0.01,0.181247384,0.25,0.933012702
0.330818796,0.01,0.120831589,0.370590477,0.982962913
0.324060978,0.01,0.055671829,0.5,1
0.308659437,0.01,0.033068229,0.629409523,0.982962913
0.290586201,0.01,0.017022464,0.75,0.933012702
0.272984441,0.01,0.036277382,0.853553391,0.853553391
0.26764105,0.75,0.108832147,0.933012702,0.75
0.272827283,0.9,0.39095856,0.982962913,0.629409523
0.279113626,0.9,0.743965397,1,0.5
0.30944523,0.9,0.802706851,0.982962913,0.370590477
0.325161088,0.9,0.769080508,0.933012702,0.25
0.337576615,0.9,0.703223106,0.853553391,0.146446609
0.350935094,0.9,0.592437561,0.75,0.066987298
0.374508879,0.9,0.613506349,0.629409523,0.017037087
0.389124627,0.9,0.640574857,0.5,0
0.399182775,0.75,0.636109948,0.370590477,0.017037087
0.403897533,0.9,0.664852798,0.25,0.066987298
0.409398083,0.9,0.761406446,0.146446609,0.146446609
0.415841584,0.9,0.876517371,0.066987298,0.25
0.415684426,0.9,0.798520999,0.017037087,0.370590477
0.413327047,0.9,0.580019534,0,0.5
0.410969668,0.9,0.417329427,0.017037087,0.629409523
0.405940594,0.9,0.363750523,0.066987298,0.75
0.403583215,0.9,0.342402679,0.146446609,0.853553391
0.403583215,0.9,0.298730292,0.25,0.933012702
0.402640264,0.9,0.134086787,0.370590477,0.982962913
